timestamp,http_requests_per_sec,http_p99_latency_ms,http_5xx_rate,cart_upstream_error_rate,product_upstream_error_rate,active_connections
2026-06-01T22:25:00Z,76.67,68.5,5.46,10.52,0.05,390
2026-06-01T22:25:30Z,74.73,66.1,7.46,11.89,0.16,395
2026-06-01T22:26:00Z,82.15,32.5,5.99,10.82,0.19,388
2026-06-01T22:26:30Z,67.78,79.5,5.78,11.49,0.03,381
2026-06-01T22:27:00Z,80.47,61.4,5.96,10.47,0.17,405
2026-06-01T22:27:30Z,92.16,64.3,6.49,10.4,0.02,399
2026-06-01T22:28:00Z,71.6,69.2,6.8,12.04,0.04,382
2026-06-01T22:28:30Z,73.35,64.9,7.67,14.27,0.09,392
2026-06-01T22:29:00Z,79.7,70.5,5.76,10.48,0.12,397
2026-06-01T22:29:30Z,82.22,72.4,6.21,10.64,0.14,400
2026-06-01T22:30:00Z,71.45,63.5,7.48,11.61,0.02,391
2026-06-01T22:30:30Z,61.58,82.7,6.62,10.99,0.29,392
2026-06-01T22:31:00Z,55.68,86.7,8.27,14.15,0.07,380
2026-06-01T22:31:30Z,65.24,69.6,7.14,12.47,0.05,418
2026-06-01T22:32:00Z,69.21,84.7,7.63,11.73,0.0,402
2026-06-01T22:32:30Z,72.78,72.0,8.48,13.12,0.11,367
2026-06-01T22:33:00Z,75.13,66.7,8.49,13.51,0.13,386
2026-06-01T22:33:30Z,83.96,112.5,6.3,11.51,0.08,405
2026-06-01T22:34:00Z,82.01,65.8,7.07,11.83,0.16,377
2026-06-01T22:34:30Z,80.43,52.0,7.38,13.72,0.09,374
2026-06-01T22:35:00Z,80.99,57.3,6.4,11.55,0.25,374
2026-06-01T22:35:30Z,72.72,100.6,6.51,11.91,0.28,414
2026-06-01T22:36:00Z,69.74,69.3,8.52,13.52,0.25,373
2026-06-01T22:36:30Z,79.39,68.1,8.23,14.35,0.3,387
2026-06-01T22:37:00Z,78.92,78.6,8.57,14.91,0.17,376
2026-06-01T22:37:30Z,77.79,73.5,7.27,12.04,0.15,369
2026-06-01T22:38:00Z,81.09,58.6,7.24,14.23,0.18,409
2026-06-01T22:38:30Z,81.25,55.1,8.78,13.94,0.09,410
2026-06-01T22:39:00Z,85.78,60.3,6.37,12.34,0.13,399
2026-06-01T22:39:30Z,76.32,53.0,8.54,15.25,0.21,372
2026-06-01T22:40:00Z,85.98,74.7,7.97,12.9,0.02,379
2026-06-01T22:40:30Z,78.63,59.7,7.61,14.09,0.15,403
2026-06-01T22:41:00Z,64.85,76.9,7.4,12.14,0.04,404
2026-06-01T22:41:30Z,69.3,102.7,8.09,12.3,0.09,382
2026-06-01T22:42:00Z,82.6,71.3,9.34,15.08,0.25,372
2026-06-01T22:42:30Z,72.35,62.4,6.71,11.69,0.26,390
2026-06-01T22:43:00Z,77.2,53.6,8.52,13.8,0.04,397
2026-06-01T22:43:30Z,75.14,63.5,7.7,14.12,0.01,396
2026-06-01T22:44:00Z,57.33,76.2,6.57,12.05,0.02,404
2026-06-01T22:44:30Z,82.02,60.3,7.98,12.0,0.25,382
2026-06-01T22:45:00Z,80.6,118.7,7.86,14.23,0.02,388
2026-06-01T22:45:30Z,64.91,86.9,7.42,12.55,0.13,407
2026-06-01T22:46:00Z,77.75,80.2,7.29,14.24,0.23,385
2026-06-01T22:46:30Z,64.52,79.8,8.02,13.53,0.16,373
2026-06-01T22:47:00Z,68.45,98.4,8.29,14.42,0.26,367
2026-06-01T22:47:30Z,63.65,93.0,7.42,12.36,0.26,378
2026-06-01T22:48:00Z,77.88,103.2,7.79,14.28,0.01,405
2026-06-01T22:48:30Z,64.64,58.8,6.67,12.98,0.07,389
2026-06-01T22:49:00Z,73.76,86.7,8.11,12.26,0.08,394
2026-06-01T22:49:30Z,78.95,80.9,9.43,15.37,0.03,381
2026-06-01T22:50:00Z,73.17,74.4,6.85,13.39,0.1,369
2026-06-01T22:50:30Z,65.7,81.7,8.42,15.63,0.29,376
2026-06-01T22:51:00Z,71.44,59.3,8.48,13.4,0.24,373
2026-06-01T22:51:30Z,69.41,111.1,7.86,15.12,0.01,388
2026-06-01T22:52:00Z,86.18,73.3,6.53,12.74,0.23,405
2026-06-01T22:52:30Z,70.51,83.2,8.56,13.77,0.22,368
2026-06-01T22:53:00Z,86.42,81.4,7.19,14.2,0.29,384
2026-06-01T22:53:30Z,70.42,75.0,7.79,14.47,0.28,368
2026-06-01T22:54:00Z,62.63,100.3,9.11,15.7,0.17,380
2026-06-01T22:54:30Z,67.45,98.7,7.35,13.75,0.23,367
2026-06-01T22:55:00Z,56.7,92.7,6.41,12.81,0.27,347
2026-06-01T22:55:30Z,74.1,58.9,9.56,16.57,0.09,374
2026-06-01T22:56:00Z,80.96,84.9,10.0,16.17,0.19,383
2026-06-01T22:56:30Z,73.52,88.3,8.64,14.9,0.19,418
2026-06-01T22:57:00Z,78.4,91.5,6.56,12.85,0.28,371
2026-06-01T22:57:30Z,77.51,95.8,8.88,14.38,0.03,365
2026-06-01T22:58:00Z,72.54,89.2,7.99,15.53,0.18,381
2026-06-01T22:58:30Z,60.36,57.1,8.68,16.73,0.24,364
2026-06-01T22:59:00Z,75.67,90.0,7.64,15.14,0.23,368
2026-06-01T22:59:30Z,75.95,70.6,7.49,14.42,0.28,359
2026-06-01T23:00:00Z,71.83,103.2,9.74,15.53,0.16,378
2026-06-01T23:00:30Z,72.69,78.6,10.2,16.75,0.29,365
2026-06-01T23:01:00Z,71.8,88.8,7.85,14.31,0.05,339
2026-06-01T23:01:30Z,75.17,119.7,8.7,13.52,0.25,391
2026-06-01T23:02:00Z,73.17,86.5,8.85,16.21,0.15,348
2026-06-01T23:02:30Z,65.04,73.7,8.45,14.81,0.28,393
2026-06-01T23:03:00Z,84.34,79.7,8.24,14.72,0.17,375
2026-06-01T23:03:30Z,77.7,89.9,8.8,13.8,0.03,368
2026-06-01T23:04:00Z,74.31,59.2,7.42,14.83,0.22,371
2026-06-01T23:04:30Z,79.74,72.0,8.36,15.65,0.07,387
2026-06-01T23:05:00Z,69.4,97.9,9.13,16.82,0.01,386
2026-06-01T23:05:30Z,64.38,97.8,9.32,16.85,0.27,381
2026-06-01T23:06:00Z,68.37,57.9,9.36,17.43,0.05,412
2026-06-01T23:06:30Z,66.17,86.9,8.56,14.6,0.08,360
2026-06-01T23:07:00Z,69.73,84.7,10.07,16.77,0.11,366
2026-06-01T23:07:30Z,68.66,66.7,8.64,15.31,0.17,389
2026-06-01T23:08:00Z,61.23,110.7,10.07,17.54,0.12,361
2026-06-01T23:08:30Z,72.36,74.2,9.21,16.15,0.0,359
2026-06-01T23:09:00Z,71.41,82.0,9.06,14.19,0.17,379
2026-06-01T23:09:30Z,64.62,101.9,7.57,14.18,0.26,383
2026-06-01T23:10:00Z,68.67,65.7,8.63,15.97,0.03,336
2026-06-01T23:10:30Z,78.51,91.7,9.47,16.68,0.22,363
2026-06-01T23:11:00Z,73.46,85.8,8.61,14.39,0.11,373
2026-06-01T23:11:30Z,67.2,85.2,9.48,16.56,0.23,371
2026-06-01T23:12:00Z,67.9,78.0,9.4,17.82,0.1,370
2026-06-01T23:12:30Z,73.39,64.6,10.05,17.47,0.02,366
2026-06-01T23:13:00Z,72.22,86.6,9.14,18.01,0.15,382
2026-06-01T23:13:30Z,75.85,88.6,9.34,17.04,0.26,377
2026-06-01T23:14:00Z,60.97,84.5,10.08,16.44,0.02,380
2026-06-01T23:14:30Z,64.33,73.3,8.39,16.32,0.03,370
2026-06-01T23:15:00Z,68.34,94.7,9.24,15.98,0.12,386
2026-06-01T23:15:30Z,66.51,64.4,8.9,16.0,0.09,348
2026-06-01T23:16:00Z,71.25,77.1,9.57,17.25,0.01,363
2026-06-01T23:16:30Z,78.49,95.2,7.72,15.09,0.14,367
2026-06-01T23:17:00Z,76.79,96.8,10.4,16.91,0.12,381
2026-06-01T23:17:30Z,72.62,93.0,10.92,18.1,0.04,363
2026-06-01T23:18:00Z,71.15,87.6,9.64,16.41,0.26,350
2026-06-01T23:18:30Z,69.38,87.8,10.74,18.14,0.18,358
2026-06-01T23:19:00Z,69.9,107.9,9.82,15.69,0.24,366
2026-06-01T23:19:30Z,64.96,116.7,10.79,17.65,0.07,344
2026-06-01T23:20:00Z,72.82,62.1,8.7,15.35,0.28,376
2026-06-01T23:20:30Z,65.11,92.2,9.09,16.13,0.0,346
2026-06-01T23:21:00Z,49.37,78.3,9.47,15.19,0.03,374
2026-06-01T23:21:30Z,76.61,84.7,9.72,17.91,0.2,372
2026-06-01T23:22:00Z,59.75,96.3,8.69,15.31,0.02,378
2026-06-01T23:22:30Z,75.5,89.1,10.91,17.84,0.09,365
2026-06-01T23:23:00Z,52.28,73.6,9.46,17.54,0.19,380
2026-06-01T23:23:30Z,63.58,90.9,9.39,15.19,0.26,354
2026-06-01T23:24:00Z,59.06,107.3,8.12,16.1,0.18,360
2026-06-01T23:24:30Z,65.14,97.4,9.37,18.2,0.17,374
2026-06-01T23:25:00Z,67.48,106.7,10.28,17.33,0.09,381
2026-06-01T23:25:30Z,63.53,89.2,8.51,16.78,0.22,388
2026-06-01T23:26:00Z,59.84,95.2,10.81,19.04,0.12,359
2026-06-01T23:26:30Z,69.64,86.0,9.89,17.74,0.25,358
2026-06-01T23:27:00Z,75.67,99.5,9.26,18.04,0.04,379
2026-06-01T23:27:30Z,72.87,83.6,9.27,16.56,0.06,327
2026-06-01T23:28:00Z,73.5,95.1,9.73,17.5,0.09,390
2026-06-01T23:28:30Z,84.97,107.1,9.18,16.22,0.15,348
2026-06-01T23:29:00Z,66.5,86.9,10.83,17.9,0.18,376
2026-06-01T23:29:30Z,64.74,83.4,10.12,19.36,0.12,349
2026-06-01T23:30:00Z,55.23,82.4,10.98,18.18,0.07,359
2026-06-01T23:30:30Z,67.28,89.7,9.62,16.99,0.29,384
2026-06-01T23:31:00Z,67.06,96.5,8.29,16.5,0.09,391
2026-06-01T23:31:30Z,62.38,79.5,10.18,16.54,0.08,373
2026-06-01T23:32:00Z,57.08,101.4,9.05,17.59,0.13,373
2026-06-01T23:32:30Z,67.67,84.6,8.63,16.53,0.04,371
2026-06-01T23:33:00Z,65.39,80.6,10.66,19.14,0.19,353
2026-06-01T23:33:30Z,53.53,73.8,9.92,19.12,0.11,367
2026-06-01T23:34:00Z,71.52,80.0,11.23,18.8,0.28,365
2026-06-01T23:34:30Z,68.29,78.4,8.54,15.91,0.19,360
2026-06-01T23:35:00Z,60.13,48.4,9.96,16.91,0.07,393
2026-06-01T23:35:30Z,70.04,96.1,9.49,17.09,0.25,351
2026-06-01T23:36:00Z,70.21,85.2,9.23,17.67,0.13,330
2026-06-01T23:36:30Z,73.56,100.7,9.89,18.33,0.07,404
2026-06-01T23:37:00Z,73.02,89.7,10.8,19.05,0.07,366
2026-06-01T23:37:30Z,64.33,58.9,11.34,18.99,0.12,387
2026-06-01T23:38:00Z,67.42,123.4,8.78,16.59,0.02,376
2026-06-01T23:38:30Z,64.83,104.7,9.49,18.54,0.12,358
2026-06-01T23:39:00Z,73.34,90.4,9.83,17.51,0.27,351
2026-06-01T23:39:30Z,59.22,73.9,10.61,18.21,0.2,345
2026-06-01T23:40:00Z,74.48,89.3,11.99,20.32,0.28,373
2026-06-01T23:40:30Z,69.66,111.9,10.33,18.02,0.05,358
2026-06-01T23:41:00Z,87.39,90.9,10.87,20.13,0.03,364
2026-06-01T23:41:30Z,72.8,101.1,11.56,19.33,0.02,381
2026-06-01T23:42:00Z,65.08,100.0,10.79,17.85,0.09,350
2026-06-01T23:42:30Z,72.79,83.6,9.65,18.64,0.04,375
2026-06-01T23:43:00Z,55.9,109.6,9.88,18.22,0.08,362
2026-06-01T23:43:30Z,66.59,108.6,9.2,18.18,0.2,347
2026-06-01T23:44:00Z,58.8,65.2,10.31,19.53,0.21,358
2026-06-01T23:44:30Z,62.51,95.1,9.65,18.05,0.3,383
2026-06-01T23:45:00Z,63.55,12.4,0.29,0.67,0.04,342
2026-06-01T23:45:30Z,64.83,13.1,0.0,0.19,0.29,368
2026-06-01T23:46:00Z,57.11,11.7,0.0,0.05,0.29,367
2026-06-01T23:46:30Z,59.64,11.9,0.0,0.55,0.17,351
2026-06-01T23:47:00Z,75.21,25.1,0.0,0.06,0.28,363
2026-06-01T23:47:30Z,59.13,20.2,0.93,0.42,0.27,397
2026-06-01T23:48:00Z,58.99,34.1,0.0,0.69,0.18,361
2026-06-01T23:48:30Z,81.52,29.9,0.0,0.28,0.19,358
2026-06-01T23:49:00Z,61.7,11.9,0.0,0.78,0.01,359
2026-06-01T23:49:30Z,56.57,10.0,0.78,0.22,0.14,372
2026-06-01T23:50:00Z,72.32,33.5,0.0,0.55,0.21,363
2026-06-01T23:50:30Z,58.34,26.6,0.0,0.03,0.26,372
2026-06-01T23:51:00Z,63.11,12.9,0.0,0.64,0.29,364
2026-06-01T23:51:30Z,62.71,29.1,1.11,0.67,0.11,381
2026-06-01T23:52:00Z,68.42,23.2,0.17,0.37,0.17,366
2026-06-01T23:52:30Z,73.1,12.8,0.07,0.27,0.21,342
2026-06-01T23:53:00Z,65.12,37.0,0.0,0.19,0.26,361
2026-06-01T23:53:30Z,62.87,31.1,0.43,0.33,0.06,355
2026-06-01T23:54:00Z,68.81,17.7,0.0,0.55,0.29,372
2026-06-01T23:54:30Z,67.19,22.8,0.8,0.42,0.3,369
2026-06-01T23:55:00Z,70.7,17.1,1.12,0.13,0.11,383
2026-06-01T23:55:30Z,69.85,18.6,0.0,0.58,0.11,362
2026-06-01T23:56:00Z,55.8,51.4,0.4,0.75,0.01,381
2026-06-01T23:56:30Z,65.02,16.9,0.0,0.45,0.22,370
2026-06-01T23:57:00Z,72.03,21.8,0.0,0.78,0.27,349
2026-06-01T23:57:30Z,57.33,10.0,0.84,0.4,0.3,354
2026-06-01T23:58:00Z,53.63,12.8,0.38,0.36,0.22,386
2026-06-01T23:58:30Z,59.85,22.9,0.0,0.31,0.17,374
2026-06-01T23:59:00Z,75.64,55.1,1.05,0.77,0.2,360
2026-06-01T23:59:30Z,60.21,10.0,0.0,0.59,0.24,362
